brand_key,display_name,chain,mall_id,mall_name,region
pc hub,PC HUB,sm,sm-city-fairview,SM City Fairview,metro-manila
pc gilmore,PC Gilmore,fishermall,quezonave,Fisher Mall Quezon Avenue,metro-manila
pc quarters,PC QUARTERS,sm,sm-city-north-edsa,SM City North Edsa,metro-manila
modern shang and fish & co,Modern Shang and Fish & Co,robinsons,robinsons-magnolia,Robinsons Magnolia,metro-manila
molino grill,Molino Grill,robinsons,robinsons-naga,Robinsons Place Naga,south-luzon
top n dog,TOP N DOG,sm,sm-city-cebu,SM City Cebu,visayas
tool box,Tool Box,robinsons,robinsons-gentrias,Robinsons Place Gen. Trias,south-luzon
tools trading,Tool's Trading,robinsons,robinsons-cagayan-de-oro,Robinsons Cagayan de Oro,mindanao
tooth doctor,THE TOOTH DOCTOR,robinsons,robinsons-galleria-ortigas,Robinsons Galleria,metro-manila
pcbs,PCBS,robinsons,robinsons-bacolod,Robinsons Place Bacolod,visayas
tooth fairies dental clinic,Tooth Fairies Dental Clinic (032)511-4518,robinsons,robinsons-cybergate-cebu,Robinsons Cybergate Cebu,visayas
pc worx tempo satellite,Pc Worx Tempo Satellite,filinvest,festival-mall,Festival Mall,metro-manila
tooth spa dental clinic,Tooth Spa Dental Clinic,robinsons,robinsons-north-tacloban,Robinsons North Tacloban,visayas
toothfix,Toothfix,robinsons,robinsons-malabon,Robinsons Town Mall Malabon,metro-manila
zn pearl shake,ZN Pearl Shake,robinsons,robinsons-starmills,Robinsons Starmills,north-luzon
toothville,TOOTHVILLE,robinsons,robinsons-lipa,Robinsons Place Lipa,south-luzon
top & bottom,TOP & BOTTOM,ayala,ayala-market-market,Market! Market!,metro-manila
top brands,Top Brands,fishermall,quezonave,Fisher Mall Quezon Avenue,metro-manila
pc quickbuys computer sales and services,PC QUICKBUYS COMPUTER SALES AND SERVICES,ayala,ayala-center-cebu,Ayala Center Cebu,visayas
top brands jag tribal lee us polo assn,TOP BRANDS JAG TRIBAL LEE US POLO ASSN,sm,sm-center-lemery,SM Center Lemery,south-luzon
top breed,TOP BREED,ayala,ayala-capitol-central,Ayala Malls Capitol Central,visayas
top gadgets and gear hub,TOP GADGETS AND GEAR HUB,ayala,ayala-center-cebu,Ayala Center Cebu,visayas
zl tax and accounting services,ZL Tax and Accounting Services,robinsons,robinsons-sta-rosa,Robinsons Sta. Rosa,south-luzon
pc gadgets mobile hub,PC GADGETS MOBILE HUB,sm,sm-mall-of-asia,SM Mall of Asia,metro-manila
tops sizzling,TOPS SIZZLING,sm,sm-city-trece-martires,SM City Trece Martires,south-luzon
zayre medical supplies,Zayre Medical Supplies,robinsons,robinsons-naga,Robinsons Place Naga,south-luzon
touch & type,Touch & Type,robinsons,robinsons-malolos,Robinsons Place Malolos,north-luzon
touch of art photo printing,TOUCH OF ART PHOTO PRINTING,sm,sm-city-iloilo,SM City Iloilo,visayas
pawssentials pet store,PAWSSENTIALS PET STORE,sm,sm-city-cagayan-de-oro,SM City CDO Uptown,mindanao
paws unlimited,Paws Unlimited,ortigas,tiendesitas,Tiendesitas,metro-manila
paws fins & tails,Paws Fins & Tails,megaworld,venice-grand-canal-mall,Venice Grand Canal Mall,metro-manila
touch of thai,TOUCH OF THAI,robinsons,robinsons-iligan,Robinsons Place Iligan,mindanao
pawchester,Pawchester,ortigas,greenhills,Greenhills,metro-manila
paw station,The Paw Station,megaworld,venice-grand-canal-mall,Venice Grand Canal Mall,metro-manila
paul smith,PAUL SMITH,ayala,ayala-one-bonifacio-high-street,One Bonifacio High Street,metro-manila
touch with faith,Touch with Faith,robinsons,robinsons-malolos,Robinsons Place Malolos,north-luzon
paul,PAUL,robinsons,opus,Opus Mall,metro-manila
tough unscratched,TOUGH UNSCRATCHED,sm,sm-city-north-edsa,SM City North Edsa,metro-manila
towel republic,Towel Republic,robinsons,robinsons-tacloban,Robinsons Place Tacloban,visayas
patsada accessories,PATSADA ACCESSORIES,sm,sm-city-butuan,SM City Butuan,mindanao
momo cart,Momo Cart,robinsons,robinsons-gentrias,Robinsons Place Gen. Trias,south-luzon
town orchids design & concepts,TOWN ORCHIDS DESIGN & CONCEPTS,ayala,ayala-market-market,Market! Market!,metro-manila
toy nuts,Toy Nuts,ortigas,greenhills,Greenhills,metro-manila
patrick toy shop,Patrick Toy Shop,ortigas,greenhills,Greenhills,metro-manila
mommas fresh lumpia,MOMMAS FRESH LUMPIA,sm,sm-city-bacoor,SM City Bacoor,south-luzon
totu,TOTU,sm,sm-city-cebu,SM City Cebu,visayas
zion 1,Zion-1,megaworld,forbes-town,Forbes Town,metro-manila
mom ube choco champorado,MOM' UBE CHOCO CHAMPORADO,robinsons,robinsons-antipolo,Robinsons Place Antipolo,metro-manila
pc dynamic,PC DYNAMIC,sm,sm-city-north-edsa,SM City North Edsa,metro-manila
pc depot,PC DEPOT,sm,sm-city-north-edsa,SM City North Edsa,metro-manila
mom czes pares mami house,Mom Cze's Pares Mami House,robinsons,robinsons-north-tacloban,Robinsons North Tacloban,visayas
torimomo,Torimomo,robinsons,robinsons-manila,Robinsons Place Manila,metro-manila
toris buco corner,TORIS BUCO CORNER,sm,sm-city-butuan,SM City Butuan,mindanao
pc cartel,PC CARTEL,sm,sm-city-rosales,SM City Rosales,north-luzon
tortosa organic farm,TORTOSA ORGANIC FARM,ayala,ayala-capitol-central,Ayala Malls Capitol Central,visayas
tory burch,TORY BURCH,ayala,ayala-greenbelt,Greenbelt,metro-manila
toryanos chicken haus,TORYANOS CHICKEN HAUS,sm,sm-lanang,SM Lanang,mindanao
pc broker,PC BROKER,sm,sm-city-lucena,SM City Lucena,south-luzon
tosh,TOSH,robinsons,robinsons-antipolo,Robinsons Place Antipolo,metro-manila
pazzion,PAZZION,ayala,ayala-trinoma,Trinoma,metro-manila
pazu,PAZU,sm,sm-center-pasig,SM Center Pasig,metro-manila
totobits streat food stall,TOTOBITS STREAT FOOD STALL,sm,sm-city-clark,SM City Clark,north-luzon
totongs delicacies,TOTONG’S DELICACIES,ayala,ayala-capitol-central,Ayala Malls Capitol Central,visayas
payless shoe store,Payless Shoe Store,robinsons,robinsons-manila,Robinsons Place Manila,metro-manila
payless shoe source,Payless Shoe Source,araneta,ali-mall,Ali Mall,metro-manila
pcso outlet,PCSO OUTLET,robinsons,robinsons-ormoc,Robinsons Place Ormoc,visayas
modern pet,Modern Pet,megaworld,arcovia-city,Arcovia City,metro-manila
toocki,TOOCKI,sm,sm-city-north-edsa,SM City North Edsa,metro-manila
tom sawyers old fashioned krispy chicken,TOM SAWYER'S OLD FASHIONED KRISPY CHICKEN,sm,sm-center-pasig,SM Center Pasig,metro-manila
mobteq,MOBTEQ,sm,sm-city-cagayan-de-oro,SM City CDO Uptown,mindanao
tomato time,Tomato Time,fishermall,quezonave,Fisher Mall Quezon Avenue,metro-manila
peoples palace,PEOPLE'S PALACE,ayala,ayala-greenbelt,Greenbelt,metro-manila
peoples champorado,People's Champorado,robinsons,robinsons-malolos,Robinsons Place Malolos,north-luzon
zu boh ti,ZU BOH TI,robinsons,robinsons-gapan,Robinsons Gapan,north-luzon
mochi mama,MOCHI MAMA,sm,sm-city-north-edsa,SM City North Edsa,metro-manila
mod audio ph,MOD AUDIO PH,sm,sm-mall-of-asia,SM Mall of Asia,metro-manila
zu,Zu,ortigas,greenhills,Greenhills,metro-manila
ztwo,Ztwo,robinsons,robinsons-valencia,Robinsons Place Valencia,mindanao
penongs barbecue seafoods and grill,PENONGS BARBECUE SEAFOODS AND GRILL,sm,sm-city-butuan,SM City Butuan,mindanao
tommy hilfiger by the watch store,TOMMY HILFIGER BY THE WATCH STORE,sm,sm-city-north-edsa,SM City North Edsa,metro-manila
penn & paengs kakanin,PENN & PAENG'S KAKANIN,robinsons,galleria-south,Robinsons Galleria South,south-luzon
penguin,Penguin,robinsons,robinsons-manila,Robinsons Place Manila,metro-manila
pelican fresh farm produce,PELICAN FRESH FARM PRODUCE,ayala,ayala-market-market,Market! Market!,metro-manila
peking garden,PEKING GARDEN,ayala,ayala-greenbelt,Greenbelt,metro-manila
tommy jeans,Tommy Jeans,robinsons,robinsons-manila,Robinsons Place Manila,metro-manila
modbed,modbed,ortigas,estancia,Estancia,metro-manila
pepd pampanga,PEPD PAMPANGA,sm,sm-city-pampanga,SM City Pampanga,north-luzon
tom sawyers,Tom Sawyer's,ortigas,estancia,Estancia,metro-manila
pcworx,PCWORX,ayala,one-ayala-mall,One Ayala,metro-manila
tom n toms coffee,Tom N Toms Coffee,megaworld,venice-grand-canal-mall,Venice Grand Canal Mall,metro-manila
perfect pixel,Perfect Pixel,robinsons,robinsons-malolos,Robinsons Place Malolos,north-luzon
tokyo milk cheese factory & cow cow ice,TOKYO MILK CHEESE FACTORY & COW COW ICE,ayala,ayala-glorietta,Glorietta,metro-manila
tokyo milkcheese factory,Tokyo Milkcheese Factory,ortigas,estancia,Estancia,metro-manila
tokyo store,@TOKYO STORE,robinsons,opus,Opus Mall,metro-manila
perfect image,Perfect Image,robinsons,robinsons-gen-san,Robinsons Place GenSan,mindanao
toledo medical clinic,Toledo Medical Clinic,megaworld,venice-grand-canal-mall,Venice Grand Canal Mall,metro-manila
tolentino law office,Tolentino Law Office,megaworld,venice-grand-canal-mall,Venice Grand Canal Mall,metro-manila
perene cakes and pastries,PERENE CAKES AND PASTRIES,robinsons,robinsons-antipolo,Robinsons Place Antipolo,metro-manila
pera mpc,Pera MPC,robinsons,robinsons-valencia,Robinsons Place Valencia,mindanao
zydnieland ferielle,ZYDNIELAND FERIELLE,sm,sm-city-dasmarinas,SM City Dasmariñas,south-luzon
zyberone service center,ZYBERONE SERVICE CENTER,sm,sm-city-fairview,SM City Fairview,metro-manila
zyberauto,ZYBERAUTO,robinsons,robinsons-starmills,Robinsons Starmills,north-luzon
zya & knox home furniture,ZYA & KNOX HOME FURNITURE,ayala,ayala-market-market,Market! Market!,metro-manila
zuriels gadget & accessories shop,Zuriel's Gadget & Accessories Shop,robinsons,robinsons-galleria-cebu,Robinsons Galleria Cebu,visayas
mobistar cellphone and accessories,MOBISTAR CELLPHONE AND ACCESSORIES,robinsons,robinsons-novaliches,Robinsons Novaliches,metro-manila
tollhouse,TOLLHOUSE,ayala,ayala-marquee,MarQuee Mall,north-luzon
tom n toms,TOM N' TOMS,robinsons,robinsons-antipolo,Robinsons Place Antipolo,metro-manila
zte mobile,ZTE MOBILE,sm,sm-city-dasmarinas,SM City Dasmariñas,south-luzon
pedro the grocer,Pedro the Grocer,megaworld,alabang-west-parade,Alabang West Parade,metro-manila
zozo frozen yogurt,ZOZO FROZEN YOGURT,sm,sm-city-general-santos,SM City General Santos,mindanao
toms playground,TOM'S PLAYGROUND,robinsons,robinsons-iligan,Robinsons Place Iligan,mindanao
tong yang shabu shabu express,TONG YANG SHABU SHABU EXPRESS,sm,sm-center-pasig,SM Center Pasig,metro-manila
tongara ramen,Tongara Ramen,ortigas,estancia,Estancia,metro-manila
toni & sergio,Toni & Sergio,megaworld,venice-grand-canal-mall,Venice Grand Canal Mall,metro-manila
toni and guy,TONI AND GUY,ayala,ayala-trinoma,Trinoma,metro-manila
peak sport,Peak Sport,filinvest,festival-mall,Festival Mall,metro-manila
peak physical theraphy & scoliosis center,PEAK Physical Theraphy & Scoliosis Center,megaworld,eastwood-mall,Eastwood Mall,metro-manila
zoofari,ZOOFARI,sm,sm-city-davao,SM City Davao,mindanao
toni guy,TONI GUY,sm,sm-aura,SM Aura,metro-manila
pdos travel express,PDOS TRAVEL EXPRESS,ayala,ayala-metropoint,Metro Point Mall,metro-manila
pdf massage,PDF Massage,robinsons,robinsons-dasmarinas,Robinsons Place Dasmarinas,south-luzon
tonkatsu aoki,Tonkatsu Aoki,megaworld,lucky-chinatown-imperial-wing,Lucky Chinatown - Imperial Wing,metro-manila
zojirushi,ZOJIRUSHI,ayala,ayala-greenbelt,Greenbelt,metro-manila
modern optics and eye center,MODERN OPTICS AND EYE CENTER,sm,sm-city-santa-rosa,SM City Santa Rosa,south-luzon
pcx mobile,PCX MOBILE,sm,sm-megamall,SM Megamall,metro-manila
tonton tei takoyaki,Tonton Tei Takoyaki,robinsons,robinsons-dasmarinas,Robinsons Place Dasmarinas,south-luzon
tony & jackey beauty salon,Tony & Jackey Beauty Salon,filinvest,festival-mall,Festival Mall,metro-manila
toob oh treats,TOOB OH TREATS,robinsons,robinsons-naga,Robinsons Place Naga,south-luzon
pearl body touch facial center,PEARL BODY TOUCH FACIAL CENTER,robinsons,robinsons-cagayan-de-oro,Robinsons Cagayan de Oro,mindanao
pearl dianne,PEARL DIANNE,ayala,ayala-market-market,Market! Market!,metro-manila
pearl farm,PEARL FARM,ayala,ayala-abreeza,Abreeza,mindanao
modern optics,MODERN OPTICS,sm,sm-city-san-lazaro,SM City San Lazaro,metro-manila
modern bamboo,MODERN BAMBOO,sm,sm-mall-of-asia,SM Mall of Asia,metro-manila
modern dental studio,Modern Dental Studio,megaworld,eastwood-city-walk,Eastwood City Walk,metro-manila
pedritz sizzling hub,Pedritz Sizzling Hub,waltermart,malolos,WalterMart Malolos,north-luzon
toms world mall train,TOM'S WORLD MALL TRAIN,robinsons,robinsons-ilocos,Robinsons Place Ilocos,north-luzon
modern gadgets,Modern Gadgets,filinvest,festival-mall,Festival Mall,metro-manila
toms world satelite,TOM'S WORLD SATELITE,robinsons,robinsons-ilocos,Robinsons Place Ilocos,north-luzon
ton ton thai massage,TON TON THAI MASSAGE,sm,smdc-strip-at-shell,SMDC Strip at Shell,metro-manila
peculiar eyewear,PECULIAR EYEWEAR,sm,sm-city-north-edsa,SM City North Edsa,metro-manila
pearl market,PEARL MARKET!,ayala,ayala-market-market,Market! Market!,metro-manila
peavey,Peavey,araneta,ali-mall,Ali Mall,metro-manila
peastry shop,The Peastry Shop,filinvest,il-corso,IL Corso,visayas
tong se,Tong Se,robinsons,robinsons-otis,Robinsons Otis,metro-manila
zorro boomz petshop,Zorro Boomz Petshop,ortigas,tiendesitas,Tiendesitas,metro-manila
tong yang grill shabu shabu,TONG YANG GRILL SHABU-SHABU,sm,sm-city-caloocan,SM City Caloocan,metro-manila
zoomoov,Zoomoov,megaworld,lucky-chinatown-imperial-wing,Lucky Chinatown - Imperial Wing,metro-manila
pearl shop & precious stone village,Pearl Shop & Precious Stone Village,filinvest,festival-mall,Festival Mall,metro-manila
patricio dental plaza,THE PATRICIO DENTAL PLAZA,sm,sm-city-marikina,SM City Marikina,metro-manila
toy town,Toy Town,filinvest,festival-mall,Festival Mall,metro-manila
patek philippe,PATEK PHILIPPE,ayala,ayala-greenbelt,Greenbelt,metro-manila
zencell telecom,ZENCELL TELECOM,sm,sm-city-novaliches,SM City Novaliches,metro-manila
papermoon,Papermoon,ortigas,estancia,Estancia,metro-manila
tropical hut,Tropical Hut,ortigas,greenhills,Greenhills,metro-manila
zen sushi,ZEN SUSHI,sm,sm-lanang,SM Lanang,mindanao
paper world,Paper World,robinsons,robinsons-tacloban,Robinsons Place Tacloban,visayas
tropics salad delights,TROPICS SALAD DELIGHTS,sm,sm-city-clark,SM City Clark,north-luzon
zen cell,Zen Cell,filinvest,festival-mall,Festival Mall,metro-manila
tru check medical and diagnostic center,TRU-Check Medical and Diagnostic Center,robinsons,robinsons-galleria-ortigas,Robinsons Galleria,metro-manila
paper bunny,The Paper Bunny,megaworld,uptown-mall,Uptown Mall,metro-manila
true boss,TRUE BOSS,sm,sm-mall-of-asia,SM Mall of Asia,metro-manila
papelemento visual arts and scenography,PAPELEMENTO VISUAL ARTS AND SCENOGRAPHY,sm,sm-cdo-downtown,SM CDO Downtown Premier,mindanao
true lemon,True Lemon,megaworld,lucky-chinatown-prosperity-wing,Lucky Chinatown - Prosperity Wing,metro-manila
papatoks food hub,PAPATOK'S FOOD HUB,sm,sm-city-pampanga,SM City Pampanga,north-luzon
papa kebs shawarma and kebab,PAPA KEBS SHAWARMA AND KEBAB,sm,sm-city-bataan,SM City Bataan,north-luzon
papa johns,Papa John's,waltermart,sta-rosa,WalterMart Sta. Rosa,south-luzon
true north empanada,TRUE NORTH EMPANADA,sm,sm-city-north-edsa,SM City North Edsa,metro-manila
paolo sebastian,Paolo Sebastian,waltermart,tanauan,WalterMart Tanauan,south-luzon
monstericed,Monstericed,waltermart,makati,WalterMart Makati,metro-manila
zen zone massage chairs,ZEN-ZONE MASSAGE CHAIRS,ayala,ayala-abreeza,Abreeza,mindanao
zenith,Zenith,megaworld,eastwood-mall,Eastwood Mall,metro-manila
monki,MONKI,sm,sm-mall-of-asia,SM Mall of Asia,metro-manila
zensuals beauty & nail lounge,Zensuals Beauty & Nail Lounge,megaworld,festive-walk-mall-iloilo,Festive Walk Mall,visayas
triboa bay living,TRIBOA BAY LIVING,sm,sm-megamall,SM Megamall,metro-manila
paraiba,Paraiba 8425-677 / 09555695900,robinsons,robinsons-magnolia,Robinsons Magnolia,metro-manila
tribu,Tribu,fishermall,malabon,Fisher Mall Malabon,metro-manila
tricels ensaymada,TRICEL'S ENSAYMADA,ayala,ayala-abreeza,Abreeza,mindanao
zenway health and beauty shop,ZENWAY HEALTH AND BEAUTY SHOP,sm,sm-city-cagayan-de-oro,SM City CDO Uptown,mindanao
paragon,Paragon,megaworld,eastwood-city-walk,Eastwood City Walk,metro-manila
mono mansion,MONO MANSION,sm,s-maison,S Maison,metro-manila
mons takuyaki japanese food cart,MONS TAKUYAKI JAPANESE FOOD CART,sm,sm-city-iloilo,SM City Iloilo,visayas
tricia fashion jewelry and accessories shop,Tricia Fashion Jewelry and Accessories Shop,robinsons,robinsons-roxas,Robinsons Place Roxas,visayas
paradise air freshener,PARADISE AIR FRESHENER,sm,sm-city-grand-central,SM City Grand Central,metro-manila
paradise air,PARADISE AIR,sm,sm-city-fairview,SM City Fairview,metro-manila
trip hub travel services,TRIP HUB TRAVEL SERVICES,sm,smdc-mplace-mall,SMDC Mplace Mall,metro-manila
triple fajitas,Triple Fajitas,robinsons,robinsons-roxas,Robinsons Place Roxas,visayas
papu panda captains cove,Papu Panda Captains Cove,fishermall,quezonave,Fisher Mall Quezon Avenue,metro-manila
paps cyclezone,Paps Cyclezone,robinsons,robinsons-tacloban,Robinsons Place Tacloban,visayas
zentea,Zentea,robinsons,robinsons-tacloban,Robinsons Place Tacloban,visayas
trish and trin,Trish and Trin,robinsons,robinsons-imus,Robinsons Place Imus,south-luzon
pao tsin specialties,PAO TSIN SPECIALTIES,sm,sm-savemore-nagtahan,SM Savemore Nagtahan,metro-manila
pao tsin,PAO TSIN,robinsons,robinsons-gentrias,Robinsons Place Gen. Trias,south-luzon
zele wellness center,ZELE WELLNESS CENTER,sm,sm-city-grand-central,SM City Grand Central,metro-manila
mont blanc,Mont-Blanc,robinsons,robinsons-jaro,Robinsons Place Jaro,visayas
monza barcade concept,Monza / Barcade Concept,megaworld,arcovia-city,Arcovia City,metro-manila
tteokis party needs,TTEOKI'S PARTY NEEDS,robinsons,robinsons-palawan,Robinsons Place Palawan,south-luzon
panaderro bakery,PANADERRO BAKERY,sm,sm-center-pasig,SM Center Pasig,metro-manila
ttom travel services,TTOM TRAVEL SERVICES,robinsons,robinsons-dumaguete,Robinsons Place Dumaguete,visayas
panaderia pantoja,PANADERIA PANTOJA,ayala,ayala-market-market,Market! Market!,metro-manila
tuan tuan chinese brasserie,TUAN TUAN CHINESE BRASSERIE,ayala,ayala-up-town-center,U. P. Town Center,metro-manila
mood brows and lashes,MOOD BROWS AND LASHES,sm,sm-city-tuguegarao,SM City Tuguegarao,north-luzon
zedrick,Zedrick,robinsons,robinsons-tuguegarao,Robinsons Place Tuguegarao,north-luzon
pan de sal express,PAN DE SAL EXPRESS,ayala,ayala-capitol-central,Ayala Malls Capitol Central,visayas
tubo cane juice,Tubo Cane Juice,filinvest,festival-mall,Festival Mall,metro-manila
tubong banua jewelry services,Tubong Banua Jewelry Services,waltermart,subic,WalterMart Subic,north-luzon
pampered & polished wellness & spa,PAMPERED & POLISHED WELLNESS & SPA,ayala,ayala-capitol-central,Ayala Malls Capitol Central,visayas
moonleaf,MOONLEAF,sm,sm-city-sucat,SM City Sucat,metro-manila
tuburan cafe,TUBURAN CAFE,sm,sm-city-consolacion,SM City Consolacion,visayas
moonleaf tea,MOONLEAF TEA,robinsons,robinsons-gapan,Robinsons Gapan,north-luzon
moonsky sunny,MOONSKY SUNNY,sm,sm-seaside-city-cebu,SM Seaside City Cebu,visayas
pampanga regional cart,PAMPANGA REGIONAL CART,ayala,ayala-market-market,Market! Market!,metro-manila
zedrick cellshop and laptop accessories,Zedrick Cellshop and Laptop Accessories,robinsons,robinsons-tuguegarao,Robinsons Place Tuguegarao,north-luzon
pananom co,PANANOM CO,sm,sm-city-sorsogon,SM City Sorsogon,south-luzon
tsuru,TSURU,ayala,ayala-abreeza,Abreeza,mindanao
tsim sha tsui dimsum & tea,TSIM SHA TSUI DIMSUM & TEA,ayala,ayala-center-cebu,Ayala Center Cebu,visayas
panulce,Panulce,robinsons,robinsons-roxas,Robinsons Place Roxas,visayas
trust trade,TRUST TRADE,robinsons,robinsons-galleria-ortigas,Robinsons Galleria,metro-manila
tsboost beauty salon,TSBOOST BEAUTY SALON,robinsons,robinsons-starmills,Robinsons Starmills,north-luzon
panerai,PANERAI,ayala,ayala-bonifacio-high-street,Bonifacio High Street,metro-manila
zeiss vision center,Zeiss Vision Center,ortigas,greenhills,Greenhills,metro-manila
montblanc,MONTBLANC,ayala,ayala-greenbelt,Greenbelt,metro-manila
